trade_date,open_price,close_price
2016-01-09,453.382996,447.610992
2016-01-10,448.238007,447.990997
2016-01-11,448.697998,448.428009
2016-01-12,448.182007,435.690002
2016-01-13,434.665009,432.371002
2016-01-14,432.287994,430.306
2016-01-15,430.255005,364.330994
2016-01-16,365.072998,387.536011
2016-01-17,387.152008,382.299011
2016-01-18,381.733002,387.167999
2016-01-19,387.026001,380.148987
2016-01-20,379.73999,420.230011
2016-01-21,419.631989,410.261993
2016-01-22,409.751007,382.492004
2016-01-23,382.43399,387.490997
2016-01-24,388.10199,402.971008
2016-01-25,402.316986,391.726013
2016-01-26,392.002014,392.153015
2016-01-27,392.444,394.971985
2016-01-28,395.145996,380.289001
2016-01-29,380.108002,379.473999
2016-01-30,378.86499,378.255005
2016-01-31,378.292999,368.766998
2016-02-01,369.350006,373.056
2016-02-02,372.920013,374.447998
2016-02-03,374.645996,369.949005
2016-02-04,370.174011,389.593994
2016-02-05,388.89801,386.549011
2016-02-06,386.588989,376.522003
2016-02-07,376.514008,376.619995
2016-02-08,376.756989,373.446991
2016-02-09,373.423004,376.028992
2016-02-10,376.145996,381.648987
2016-02-11,382.114014,379.653992
2016-02-12,379.686005,384.263
2016-02-13,384.640991,391.859985
2016-02-14,392.932007,407.230011
2016-02-15,407.567993,400.184998
2016-02-16,401.432007,407.488007
2016-02-17,407.656006,416.321991
2016-02-18,416.571991,422.372986
2016-02-19,422.730011,420.785004
2016-02-20,421.601013,437.164001
2016-02-21,437.77301,438.798004
2016-02-22,438.989014,437.747986
2016-02-23,438.255005,420.735992
2016-02-24,420.955994,424.954987
2016-02-25,425.036987,424.544006
2016-02-26,424.628998,432.152008
2016-02-27,432.838989,432.519012
2016-02-28,432.571014,433.503998
2016-02-29,433.437988,437.696991
2016-03-01,437.916992,435.122986
2016-03-02,435.131012,423.989014
2016-03-03,423.911987,421.651001
2016-03-04,421.835999,410.938995
2016-03-05,410.781006,400.570007
2016-03-06,400.524994,407.707001
2016-03-07,407.756989,414.321014
2016-03-08,414.464996,413.971985
2016-03-09,413.894012,414.859985
2016-03-10,414.743988,417.131012
2016-03-11,417.238007,421.690002
2016-03-12,421.605011,411.623993
2016-03-13,411.64801,414.065002
2016-03-14,414.200989,416.437988
2016-03-15,416.388,416.829987
2016-03-16,416.888,417.010986
2016-03-17,417.889008,420.621002
2016-03-18,420.546997,409.548004
2016-03-19,409.265015,410.444
2016-03-20,410.401001,413.755005
2016-03-21,413.417999,413.307007
2016-03-22,413.131989,418.088989
2016-03-23,418.161011,418.040985
2016-03-24,418.424011,416.394012
2016-03-25,416.507996,417.177002
2016-03-26,417.36499,417.945007
2016-03-27,418.140015,426.765015
2016-03-28,426.548004,424.230988
2016-03-29,424.303986,416.515991
2016-03-30,416.834015,414.81601
2016-03-31,415.256989,416.729004
2016-04-01,416.76001,417.959991
2016-04-02,418.421997,420.872986
2016-04-03,421.173004,420.903992
2016-04-04,421.299011,421.444
2016-04-05,421.016998,424.029999
2016-04-06,424.283997,423.412994
2016-04-07,423.619995,422.744995
2016-04-08,422.907013,420.348999
2016-04-09,420.811005,419.411011
2016-04-10,419.59201,421.563995
2016-04-11,421.872009,422.483002
2016-04-12,422.842987,425.190002
2016-04-13,425.631989,423.734009
2016-04-14,423.934998,424.282013
2016-04-15,424.427002,429.713013
2016-04-16,429.575012,430.571991
2016-04-17,430.635986,427.398987
2016-04-18,427.610992,428.591003
2016-04-19,428.703003,435.509003
2016-04-20,435.324005,441.389008
2016-04-21,441.415985,449.424988
2016-04-22,449.687988,445.737
2016-04-23,445.860992,450.282013
2016-04-24,450.559998,458.554993
2016-04-25,459.121002,461.425995
2016-04-26,461.64801,466.088989
2016-04-27,466.261993,444.687012
2016-04-28,445.037994,449.010986
2016-04-29,449.40799,455.096985
2016-04-30,455.178009,448.317993
2016-05-01,448.484009,451.875
2016-05-02,451.933014,444.669006
2016-05-03,444.72699,450.303986
2016-05-04,450.183014,446.721985
2016-05-05,446.710999,447.976013
2016-05-06,447.941986,459.602997
2016-05-07,459.639008,458.536011
2016-05-08,458.428986,458.548004
2016-05-09,458.205994,460.483002
2016-05-10,460.518005,450.894989
2016-05-11,450.864014,452.727997
2016-05-12,452.446991,454.765991
2016-05-13,454.850006,455.670013
2016-05-14,455.822998,455.67099
2016-05-15,455.759003,457.567993
2016-05-16,457.585999,454.162994
2016-05-17,454.009003,453.78299
2016-05-18,453.69101,454.618988
2016-05-19,454.523987,438.714996
2016-05-20,437.792999,442.675995
2016-05-21,442.966003,443.187988
2016-05-22,443.217987,439.322998
2016-05-23,439.347992,444.154999
2016-05-24,444.290985,445.980988
2016-05-25,446.062012,449.598999
2016-05-26,449.671997,453.384003
2016-05-27,453.520996,473.463989
2016-05-28,473.028992,530.039978
2016-05-29,527.47699,526.232971
2016-05-30,528.471008,533.864014
2016-05-31,534.190979,531.385986
2016-06-01,531.106995,536.919983
2016-06-02,536.515015,537.971985
2016-06-03,537.682007,569.19397
2016-06-04,569.705017,572.72699
2016-06-05,573.307983,574.97699
2016-06-06,574.60199,585.536987
2016-06-07,585.445007,576.596985
2016-06-08,577.166992,581.64502
2016-06-09,582.203003,574.630005
2016-06-10,575.836975,577.469971
2016-06-11,578.674011,606.72699
2016-06-12,609.684021,672.783997
2016-06-13,671.653992,704.375977
2016-06-14,704.504028,685.559021
2016-06-15,685.684998,694.468994
2016-06-16,696.52301,766.307983
2016-06-17,768.487,748.908997
2016-06-18,748.755981,756.22699
2016-06-19,756.687988,763.781006
2016-06-20,763.927002,737.226013
2016-06-21,735.882996,666.651978
2016-06-22,665.914978,596.116028
2016-06-23,597.442993,623.97699
2016-06-24,625.575012,665.299011
2016-06-25,665.281006,665.122986
2016-06-26,665.93103,629.367004
2016-06-27,629.348999,655.275024
2016-06-28,658.10199,647.000977
2016-06-29,644.122009,639.890015
2016-06-30,640.591003,673.336975
2016-07-01,672.515015,676.296021
2016-07-02,676.734009,703.702026
2016-07-03,704.968018,658.664001
2016-07-04,658.804016,683.661987
2016-07-05,683.208984,670.627014
2016-07-06,670.41803,677.330994
2016-07-07,678.090027,640.562012
2016-07-08,640.687988,666.52301
2016-07-09,666.383972,650.960022
2016-07-10,650.598999,649.359985
2016-07-11,648.484009,647.658997
2016-07-12,648.28302,664.551025
2016-07-13,664.796997,654.468018
2016-07-14,652.922974,658.078003
2016-07-15,659.171021,663.255005
2016-07-16,663.781006,660.767029
2016-07-17,661.992981,679.458984
2016-07-18,679.809021,673.106018
2016-07-19,672.737976,672.864014
2016-07-20,672.80603,665.684998
2016-07-21,665.228027,665.012024
2016-07-22,664.921997,650.619019
2016-07-23,650.726013,655.55603
2016-07-24,655.409973,661.284973
2016-07-25,661.263,654.096985
2016-07-26,654.226013,651.783997
2016-07-27,651.627014,654.35199
2016-07-28,654.492004,655.034973
2016-07-29,655.111023,656.992004
2016-07-30,657.012024,655.046997
2016-07-31,655.099976,624.68103
2016-08-01,624.60199,606.271973
2016-08-02,606.396973,547.465027
2016-08-03,548.656006,566.35498
2016-08-04,566.328979,578.289001
2016-08-05,578.281006,575.04303
2016-08-06,575.030029,587.778015
2016-08-07,587.770996,592.690002
2016-08-08,592.736023,591.054016
2016-08-09,591.038025,587.801025
2016-08-10,587.64801,592.103027
2016-08-11,592.124023,589.119995
2016-08-12,588.797974,587.559021
2016-08-13,587.356995,585.588013
2016-08-14,585.588989,570.473022
2016-08-15,570.494019,567.23999
2016-08-16,567.242981,577.439026
2016-08-17,577.760986,573.216003
2016-08-18,573.70697,574.317993
2016-08-19,574.338989,575.630005
2016-08-20,576.083984,581.697021
2016-08-21,581.939026,581.307983
2016-08-22,581.310974,586.752991
2016-08-23,586.770996,583.414978
2016-08-24,583.411987,580.182007
2016-08-25,580.179993,577.760986
2016-08-26,577.752991,579.651001
2016-08-27,579.452026,569.947021
2016-08-28,569.830017,573.911987
2016-08-29,574.070984,574.106995
2016-08-30,574.114014,577.502991
2016-08-31,577.591003,575.471985
2016-09-01,575.546021,572.302979
2016-09-02,572.409973,575.536987
2016-09-03,575.554993,598.211975
2016-09-04,598.590027,608.633972
2016-09-05,608.98999,606.590027
2016-09-06,606.505981,610.435974
2016-09-07,610.572998,614.544006
2016-09-08,614.63501,626.315979
2016-09-09,626.35199,622.861023
2016-09-10,622.927002,623.508972
2016-09-11,623.424011,606.718994
2016-09-12,607.005005,608.242981
2016-09-13,608.025024,609.241028
2016-09-14,608.841003,610.684021
2016-09-15,610.588013,607.155029
2016-09-16,607.245972,606.973022
2016-09-17,607.218018,605.984009
2016-09-18,606.28302,609.874023
2016-09-19,609.870972,609.22699
2016-09-20,609.254028,608.312012
2016-09-21,603.588013,597.148987
2016-09-22,597.278992,596.297974
2016-09-23,596.198975,602.84198
2016-09-24,602.960999,602.625
2016-09-25,602.749023,600.825989
2016-09-26,600.807007,608.04303
2016-09-27,608.021973,606.166016
2016-09-28,606.242981,604.728027
2016-09-29,605.018982,605.692993
2016-09-30,605.715027,609.734985
2016-10-01,609.929016,613.982971
2016-10-02,613.947998,610.892029
2016-10-03,610.968018,612.132996
2016-10-04,612.052002,610.203979
2016-10-05,610.218018,612.510986
2016-10-06,612.469971,613.020996
2016-10-07,612.607971,617.120972
2016-10-08,617.341003,619.107971
2016-10-09,619.171997,616.752014
2016-10-10,616.822021,618.994019
2016-10-11,619.237976,641.072021
2016-10-12,640.870972,636.192017
2016-10-13,636.030029,636.786011
2016-10-14,637.007996,640.377991
2016-10-15,640.310974,638.645996
2016-10-16,639.083008,641.630981
2016-10-17,641.817993,639.192993
2016-10-18,639.411011,637.960022
2016-10-19,638.133972,630.52002
2016-10-20,630.663025,630.856995
2016-10-21,630.825012,632.828003
2016-10-22,633.135986,657.294006
2016-10-23,657.620972,657.070984
2016-10-24,657.161011,653.760986
2016-10-25,654.002014,657.588013
2016-10-26,657.677979,678.304016
2016-10-27,678.213989,688.312988
2016-10-28,688,689.651001
2016-10-29,690.289001,714.479004
2016-10-30,714.117981,701.864014
2016-10-31,702.640015,700.971985
2016-11-01,701.336975,729.79303
2016-11-02,730.065979,740.828979
2016-11-03,742.346008,688.700012
2016-11-04,689.124023,703.234985
2016-11-05,703.525024,703.41803
2016-11-06,703.812012,711.521973
2016-11-07,710.736023,703.130981
2016-11-08,703.088989,709.848022
2016-11-09,709.825012,723.27301
2016-11-10,722.843994,715.533997
2016-11-11,715.554993,716.411011
2016-11-12,716.752014,705.054016
2016-11-13,705.195984,702.031006
2016-11-14,701.997009,705.020996
2016-11-15,705.794006,711.619019
2016-11-16,711.166992,744.197998
2016-11-17,744.875977,740.97699
2016-11-18,740.705017,751.585022
2016-11-19,751.833008,751.616028
2016-11-20,751.879028,731.026001
2016-11-21,731.265015,739.247986
2016-11-22,739.643005,751.346985
2016-11-23,751.741028,744.593994
2016-11-24,744.619995,740.289001
2016-11-25,740.442017,741.648987
2016-11-26,741.510986,735.382019
2016-11-27,735.437012,732.034973
2016-11-28,732.484009,735.812988
2016-11-29,736.328979,735.604004
2016-11-30,736.283997,745.690979
2016-12-01,746.046021,756.773987
2016-12-02,757.544983,777.94397
2016-12-03,778.247986,771.155029
2016-12-04,771.638,773.872009
2016-12-05,773.393982,758.700012
2016-12-06,758.719971,764.223999
2016-12-07,764.210999,768.132019
2016-12-08,768.075989,770.809998
2016-12-09,769.94397,772.794006
2016-12-10,773.02301,774.650024
2016-12-11,774.752014,769.731018
2016-12-12,770.039978,780.086975
2016-12-13,780.646973,780.55603
2016-12-14,780.005005,781.481018
2016-12-15,780.070007,778.088013
2016-12-16,778.963013,784.906982
2016-12-17,785.166016,790.828979
2016-12-18,791.007996,790.530029
2016-12-19,790.692017,792.713989
2016-12-20,792.247009,800.875977
2016-12-21,800.643982,834.281006
2016-12-22,834.179993,864.539978
2016-12-23,864.888,921.984009
2016-12-24,922.179993,898.822021
2016-12-25,899.651978,896.182983
2016-12-26,896.905029,907.609985
2016-12-27,908.354004,933.197998
2016-12-28,934.830994,975.921021
2016-12-29,975.125,973.497009
2016-12-30,972.534973,961.237976
2016-12-31,960.627014,963.742981
2017-01-01,963.65802,998.325012
2017-01-02,998.617004,1021.75
2017-01-03,1021.59998,1043.83997
2017-01-04,1044.40002,1154.72998
2017-01-05,1156.72998,1013.38001
2017-01-06,1014.23999,902.200989
2017-01-07,903.487,908.585022
2017-01-08,908.174988,911.198975
2017-01-09,913.244019,902.828003
2017-01-10,902.440002,907.679016
2017-01-11,908.11499,777.757019
2017-01-12,775.177979,804.833984
2017-01-13,803.737,823.984009
2017-01-14,825.142029,818.411987
2017-01-15,818.142029,821.797974
2017-01-16,821.78302,831.533997
2017-01-17,830.945984,907.937988
2017-01-18,909.372986,886.617981
2017-01-19,888.335022,899.072998
2017-01-20,898.171997,895.026001
2017-01-21,895.549011,921.789001
2017-01-22,922.205017,924.672974
2017-01-23,925.499023,921.012024
2017-01-24,910.677002,892.687012
2017-01-25,891.924011,901.541992
2017-01-26,902.39502,917.585999
2017-01-27,918.359009,919.75
2017-01-28,919.810974,921.590027
2017-01-29,922.067017,919.495972
2017-01-30,920.151001,920.382019
2017-01-31,920.958984,970.403015
2017-02-01,970.940979,989.02301
2017-02-02,990.000977,1011.79999
2017-02-03,1011.46002,1029.91003
2017-02-04,1031.32996,1042.90002
2017-02-05,1043.52002,1027.33997
2017-02-06,1028.40002,1038.15002
2017-02-07,1040.14002,1061.34998
2017-02-08,1062.31995,1063.06995
2017-02-09,1064.69995,994.382996
2017-02-10,995.632019,988.674011
2017-02-11,988.89801,1004.45001
2017-02-12,1003.52002,999.18103
2017-02-13,998.88501,990.642029
2017-02-14,991.734985,1004.54999
2017-02-15,1006.21002,1007.47998
2017-02-16,1007.65002,1027.43994
2017-02-17,1026.12,1046.20996
2017-02-18,1049.20996,1054.42004
2017-02-19,1054.76001,1047.87
2017-02-20,1048.68994,1079.97998
2017-02-21,1079.28003,1115.30005
2017-02-22,1114.80005,1117.43994
2017-02-23,1117.27002,1166.71997
2017-02-24,1172.70996,1173.68005
2017-02-25,1170.41003,1143.83997
2017-02-26,1144.27002,1165.19995
2017-02-27,1163.78003,1179.96997
2017-02-28,1180.71997,1179.96997
2017-03-01,1180.04004,1222.5
2017-03-02,1224.68005,1251.01001
2017-03-03,1250.70996,1274.98999
2017-03-04,1277.43005,1255.15002
2017-03-05,1254.29004,1267.12
2017-03-06,1267.46997,1272.82996
2017-03-07,1273.20996,1223.54004
2017-03-08,1223.22998,1150
2017-03-09,1150.34998,1188.48999
2017-03-10,1189.35999,1116.71997
2017-03-11,1116.31995,1175.82996
2017-03-12,1176.62,1221.38001
2017-03-13,1221.78003,1231.92004
2017-03-14,1232.16003,1240
2017-03-15,1240.16003,1249.60999
2017-03-16,1251.32996,1187.81006
2017-03-17,1180.16003,1100.22998
2017-03-18,1099.68994,973.817993
2017-03-19,976.72998,1036.73999
2017-03-20,1037.23999,1054.22998
2017-03-21,1055.35999,1120.54004
2017-03-22,1120.65002,1049.14002
2017-03-23,1050.05005,1038.58997
2017-03-24,1038.44995,937.52002
2017-03-25,936.539978,972.778992
2017-03-26,974.015015,966.724976
2017-03-27,972.054993,1045.77002
2017-03-28,1044.57996,1047.15002
2017-03-29,1046.07996,1039.96997
2017-03-30,1042.20996,1026.43005
2017-03-31,1026.64002,1071.79004
2017-04-01,1071.70996,1080.5
2017-04-02,1080.60999,1102.17004
2017-04-03,1102.94995,1143.81006
2017-04-04,1145.52002,1133.25
2017-04-05,1134.14002,1124.78003
2017-04-06,1125.81006,1182.68005
2017-04-07,1178.93994,1176.90002
2017-04-08,1172.65002,1175.94995
2017-04-09,1176.56995,1187.87
2017-04-10,1187.30005,1187.13001
2017-04-11,1187.45996,1205.01001
2017-04-12,1204.81006,1200.37
2017-04-13,1201.02002,1169.28003
2017-04-14,1170.32996,1167.54004
2017-04-15,1167.30005,1172.52002
2017-04-16,1172.60999,1182.93994
2017-04-17,1183.25,1193.91003
2017-04-18,1193.77002,1211.67004
2017-04-19,1212.13001,1210.29004
2017-04-20,1211.07996,1229.07996
2017-04-21,1229.42004,1222.05005
2017-04-22,1222.70996,1231.70996
2017-04-23,1231.92004,1207.20996
2017-04-24,1209.63001,1250.15002
2017-04-25,1250.44995,1265.48999
2017-04-26,1265.98999,1281.07996
2017-04-27,1281.88001,1317.72998
2017-04-28,1317.73999,1316.47998
2017-04-29,1317.83997,1321.79004
2017-04-30,1321.87,1347.89002
2017-05-01,1348.30005,1421.59998
2017-05-02,1421.03003,1452.81995
2017-05-03,1453.78003,1490.08997
2017-05-04,1490.71997,1537.67004
2017-05-05,1540.87,1555.44995
2017-05-06,1556.81006,1578.80005
2017-05-07,1579.46997,1596.70996
2017-05-08,1596.92004,1723.34998
2017-05-09,1723.89002,1755.35999
2017-05-10,1756.52002,1787.13001
2017-05-11,1780.37,1848.56995
2017-05-12,1845.76001,1724.23999
2017-05-13,1723.12,1804.91003
2017-05-14,1800.85999,1808.91003
2017-05-15,1808.43994,1738.43005
2017-05-16,1741.69995,1734.44995
2017-05-17,1726.72998,1839.08997
2017-05-18,1818.69995,1888.65002
2017-05-19,1897.37,1987.70996
2017-05-20,1984.23999,2084.72998
2017-05-21,2067.03003,2041.19995
2017-05-22,2043.18994,2173.3999
2017-05-23,2191.56006,2320.41992
2017-05-24,2321.37012,2443.63989
2017-05-25,2446.23999,2304.97998
2017-05-26,2320.88989,2202.41992
2017-05-27,2196.27002,2038.87
2017-05-28,2054.08008,2155.80005
2017-05-29,2159.42993,2255.61011
2017-05-30,2255.36011,2175.46997
2017-05-31,2187.18994,2286.40991
2017-06-01,2288.33008,2407.87988
2017-06-02,2404.03003,2488.55005
2017-06-03,2493.71997,2515.3501
2017-06-04,2547.79004,2511.81006
2017-06-05,2512.3999,2686.81006
2017-06-06,2690.84009,2863.19995
2017-06-07,2869.37988,2732.15991
2017-06-08,2720.48999,2805.62012
2017-06-09,2807.43994,2823.81006
2017-06-10,2828.13989,2947.70996
2017-06-11,2942.40991,2958.11011
2017-06-12,2953.21997,2659.62988
2017-06-13,2680.90991,2717.02002
2017-06-14,2716.87988,2506.37012
2017-06-15,2499.58008,2464.58008
2017-06-16,2469.57007,2518.56006
2017-06-17,2514.01001,2655.87988
2017-06-18,2655.3501,2548.29004
2017-06-19,2549.03003,2589.6001
2017-06-20,2591.26001,2721.79004
2017-06-21,2709.42993,2689.1001
2017-06-22,2691.03003,2705.40991
2017-06-23,2707.34009,2744.90991
2017-06-24,2738.52002,2608.71997
2017-06-25,2607.25,2589.40991
2017-06-26,2590.57007,2478.44995
2017-06-27,2478.44995,2552.44995
2017-06-28,2553.03003,2574.79004
2017-06-29,2567.56006,2539.32007
2017-06-30,2539.23999,2480.84009
2017-07-01,2492.6001,2434.55005
2017-07-02,2436.3999,2506.46997
2017-07-03,2498.56006,2564.06006
2017-07-04,2561,2601.63989
2017-07-05,2602.87012,2601.98999
2017-07-06,2608.1001,2608.56006
2017-07-07,2608.59009,2518.65991
2017-07-08,2520.27002,2571.34009
2017-07-09,2572.61011,2518.43994
2017-07-10,2525.25,2372.56006
2017-07-11,2385.88989,2337.79004
2017-07-12,2332.77002,2398.84009
2017-07-13,2402.69995,2357.8999
2017-07-14,2360.59009,2233.34009
2017-07-15,2230.12012,1998.85999
2017-07-16,1991.97998,1929.81995
2017-07-17,1932.62,2228.40991
2017-07-18,2233.52002,2318.87988
2017-07-19,2323.08008,2273.42993
2017-07-20,2269.88989,2817.6001
2017-07-21,2838.40991,2667.76001
2017-07-22,2668.62988,2810.12012
2017-07-23,2808.1001,2730.3999
2017-07-24,2732.69995,2754.86011
2017-07-25,2757.5,2576.47998
2017-07-26,2577.77002,2529.44995
2017-07-27,2538.70996,2671.78003
2017-07-28,2679.72998,2809.01001
2017-07-29,2807.02002,2726.44995
2017-07-30,2724.38989,2757.17993
2017-07-31,2763.23999,2875.34009
2017-08-01,2871.30005,2718.26001
2017-08-02,2727.12988,2710.66992
2017-08-03,2709.56006,2804.72998
2017-08-04,2806.92993,2895.88989
2017-08-05,2897.62988,3252.90991
2017-08-06,3257.61011,3213.93994
2017-08-07,3212.78003,3378.93994
2017-08-08,3370.21997,3419.93994
2017-08-09,3420.3999,3342.46997
2017-08-10,3341.84009,3381.28003
2017-08-11,3373.82007,3650.62012
2017-08-12,3650.62988,3884.70996
2017-08-13,3880.04004,4073.26001
2017-08-14,4066.1001,4325.12988
2017-08-15,4326.99023,4181.93018
2017-08-16,4200.33984,4376.62988
2017-08-17,4384.43994,4331.68994
2017-08-18,4324.33984,4160.62012
2017-08-19,4137.75,4193.7002
2017-08-20,4189.31006,4087.65991
2017-08-21,4090.47998,4001.73999
2017-08-22,3998.3501,4100.52002
2017-08-23,4089.01001,4151.52002
2017-08-24,4137.6001,4334.68018
2017-08-25,4332.81982,4371.6001
2017-08-26,4372.06006,4352.3999
2017-08-27,4345.1001,4382.87988
2017-08-28,4384.4502,4382.66016
2017-08-29,4389.20996,4579.02002
2017-08-30,4570.35986,4565.29981
2017-08-31,4555.58984,4703.39014
2017-09-01,4701.75977,4892.00977
2017-09-02,4901.41992,4578.77002
2017-09-03,4585.27002,4582.95996
2017-09-04,4591.62988,4236.31006
2017-09-05,4228.29004,4376.52979
2017-09-06,4376.58984,4597.12012
2017-09-07,4589.14014,4599.87988
2017-09-08,4605.16016,4228.75
2017-09-09,4229.81006,4226.06006
2017-09-10,4229.33984,4122.93994
2017-09-11,4122.47022,4161.27002
2017-09-12,4168.87988,4130.81006
2017-09-13,4131.97998,3882.59009
2017-09-14,3875.37012,3154.94995
2017-09-15,3166.30005,3637.52002
2017-09-16,3637.75,3625.04004
2017-09-17,3606.28003,3582.87988
2017-09-18,3591.09009,4065.19995
2017-09-19,4073.79004,3924.96997
2017-09-20,3916.36011,3905.94995
2017-09-21,3901.46997,3631.04004
2017-09-22,3628.02002,3630.69995
2017-09-23,3629.91992,3792.3999
2017-09-24,3796.1499,3682.84009
2017-09-25,3681.58008,3926.07007
2017-09-26,3928.40991,3892.3501
2017-09-27,3892.93994,4200.66992
2017-09-28,4197.12988,4174.72998
2017-09-29,4171.62012,4163.06982
2017-09-30,4166.10986,4338.70996
2017-10-01,4341.04981,4403.74023
2017-10-02,4395.81006,4409.31982
2017-10-03,4408.45996,4317.47998
2017-10-04,4319.37012,4229.35986
2017-10-05,4229.87988,4328.41016
2017-10-06,4324.45996,4370.81006
2017-10-07,4369.3501,4426.89014
2017-10-08,4429.66992,4610.47998
2017-10-09,4614.52002,4772.02002
2017-10-10,4776.20996,4781.99023
2017-10-11,4789.25,4826.47998
