trade_date,open_price,close_price
2015-12-22,0.894973,0.864202
2015-12-23,0.861782,0.858077
2015-12-24,0.859433,0.863262
2015-12-25,0.861993,0.870363
2015-12-26,0.870766,0.854603
2015-12-27,0.853166,0.856365
2015-12-28,0.856356,0.845005
2015-12-29,0.843835,0.873054
2015-12-30,0.874258,0.911958
2015-12-31,0.912098,0.933542
2016-01-01,0.933712,0.948024
2016-01-02,0.947401,0.937124
2016-01-03,0.93843,0.971905
2016-01-04,0.972045,0.95448
2016-01-05,0.953147,0.950176
2016-01-06,0.950028,0.95086
2016-01-07,0.955801,0.942005
2016-01-08,0.942752,0.986789
2016-01-09,0.985501,0.986833
2016-01-10,0.985557,0.999231
2016-01-11,0.999216,1.0616
2016-01-12,1.0661,1.141
2016-01-13,1.13547,1.1252
2016-01-14,1.1221,1.18959
2016-01-15,1.18444,1.20801
2016-01-16,1.22046,1.22029
2016-01-17,1.22147,1.32747
2016-01-18,1.33231,1.42634
2016-01-19,1.42261,1.37139
2016-01-20,1.36318,1.53182
2016-01-21,1.5327,1.55357
2016-01-22,1.54703,1.50127
2016-01-23,1.50412,1.97267
2016-01-24,1.90054,2.1412
2016-01-25,2.14764,2.49927
2016-01-26,2.53274,2.27637
2016-01-27,2.24744,2.38855
2016-01-28,2.40645,2.52649
2016-01-29,2.54298,2.49496
2016-01-30,2.50772,2.44506
2016-01-31,2.44315,2.30604
2016-02-01,2.31969,2.21169
2016-02-02,2.21519,2.43964
2016-02-03,2.43193,2.52869
2016-02-04,2.52903,2.57804
2016-02-05,2.57035,2.53899
2016-02-06,2.53382,2.53446
2016-02-07,2.53641,2.96434
2016-02-08,2.973,3.17979
2016-02-09,3.17499,4.04464
2016-02-10,4.00055,4.43626
2016-02-11,4.49682,6.0131
2016-02-12,5.94615,5.54698
2016-02-13,5.68505,5.38532
2016-02-14,5.40433,5.23973
2016-02-15,5.33053,5.28835
2016-02-16,5.32832,4.31529
2016-02-17,4.28917,3.75724
2016-02-18,3.7747,4.39913
2016-02-19,4.38479,4.73789
2016-02-20,4.6822,4.34133
2016-02-21,4.36055,4.65362
2016-02-22,4.66495,5.6165
2016-02-23,5.68493,5.58621
2016-02-24,5.60405,6.23647
2016-02-25,6.18671,6.1048
2016-02-26,6.03783,5.92167
2016-02-27,5.96308,6.42586
2016-02-28,6.40551,6.46835
2016-02-29,6.45565,6.33699
2016-03-01,6.31931,7.65369
2016-03-02,7.63303,8.46539
2016-03-03,8.44229,9.29415
2016-03-04,9.24056,10.406
2016-03-05,10.3703,11.0037
2016-03-06,11.204,11.3829
2016-03-07,11.4288,9.55263
2016-03-08,9.58214,9.84721
2016-03-09,9.79242,11.898
2016-03-10,11.8815,11.305
2016-03-11,11.2216,11.0828
2016-03-12,11.1307,13.5333
2016-03-13,13.5102,14.475
2016-03-14,14.5122,12.4526
2016-03-15,13.0017,13.01
2016-03-16,13.0216,12.5209
2016-03-17,12.5587,11.0815
2016-03-18,11.1091,10.9981
2016-03-19,11.2037,10.5307
2016-03-20,10.5163,10.3198
2016-03-21,10.3037,11.8641
2016-03-22,11.8792,11.2748
2016-03-23,11.3279,12.4167
2016-03-24,12.4422,11.235
2016-03-25,11.2603,10.7432
2016-03-26,10.7679,10.974
2016-03-27,10.9861,10.4192
2016-03-28,10.4314,11.6656
2016-03-29,11.7527,11.6564
2016-03-30,11.6053,11.9529
2016-03-31,11.9198,11.4035
2016-04-01,11.4006,11.6636
2016-04-02,11.6306,11.5989
2016-04-03,11.6283,11.6183
2016-04-04,11.6158,11.1573
2016-04-05,11.2125,10.4381
2016-04-06,10.4498,10.6854
2016-04-07,10.6952,10.0697
2016-04-08,10.0774,9.71959
2016-04-09,9.69423,9.15062
2016-04-10,9.14985,8.93634
2016-04-11,8.94278,8.64379
2016-04-12,8.63947,7.44231
2016-04-13,7.44136,8.04442
2016-04-14,8.07517,8.38724
2016-04-15,8.38606,8.24278
2016-04-16,8.23588,8.6095
2016-04-17,8.62319,9.3091
2016-04-18,9.33273,9.036
2016-04-19,9.07533,8.71488
2016-04-20,8.68819,8.46579
2016-04-21,8.45346,8.10217
2016-04-22,8.14992,7.82126
2016-04-23,7.79183,8.29479
2016-04-24,8.29343,8.00135
2016-04-25,8.00777,7.55434
2016-04-26,7.52655,7.39704
2016-04-27,7.38839,7.75997
2016-04-28,7.74069,7.17253
2016-04-29,7.20703,7.45729
2016-04-30,7.45391,8.81398
2016-05-01,8.77508,8.8465
2016-05-02,8.89424,10.1632
2016-05-03,10.1651,9.31127
2016-05-04,9.38287,9.41377
2016-05-05,9.39673,9.8261
2016-05-06,9.80961,9.34664
2016-05-07,9.31565,9.37051
2016-05-08,9.3729,9.48293
2016-05-09,9.49404,9.29773
2016-05-10,9.28265,9.36152
2016-05-11,9.43143,9.99628
2016-05-12,9.99511,10.0578
2016-05-13,10.0623,10.5066
2016-05-14,10.5051,10.2397
2016-05-15,10.2386,9.96235
2016-05-16,9.9687,11.1713
2016-05-17,11.1932,12.1988
2016-05-18,12.1793,13.5586
2016-05-19,13.5428,14.7697
2016-05-20,14.8532,13.6356
2016-05-21,13.6897,14.015
2016-05-22,14.0405,14.2861
2016-05-23,14.2798,13.4615
2016-05-24,13.3054,12.7323
2016-05-25,12.7932,12.526
2016-05-26,12.5161,12.4304
2016-05-27,12.3894,11.2958
2016-05-28,11.3332,11.8929
2016-05-29,12.1122,12.3504
2016-05-30,12.3253,12.7253
2016-05-31,12.7435,14.0773
2016-06-01,14.1098,14.0015
2016-06-02,13.9917,13.738
2016-06-03,13.7429,13.8467
2016-06-04,13.8643,13.7404
2016-06-05,13.7625,13.975
2016-06-06,14.0007,13.9341
2016-06-07,13.9453,14.512
2016-06-08,14.5079,14.4177
2016-06-09,14.4306,14.3986
2016-06-10,14.3759,13.9086
2016-06-11,13.9091,14.1916
2016-06-12,14.1864,15.7437
2016-06-13,15.7723,17.602699
2016-06-14,17.612801,18.8932
2016-06-15,18.9053,18.3543
2016-06-16,18.362801,20.5886
2016-06-17,20.6509,15.3768
2016-06-18,15.3786,11.3307
2016-06-19,11.1673,12.2342
2016-06-20,12.2369,11.8395
2016-06-21,11.8198,13.3067
2016-06-22,13.1997,13.0951
2016-06-23,13.2156,13.6762
2016-06-24,13.6821,14.3321
2016-06-25,14.3028,14.283
2016-06-26,14.2611,13.8502
2016-06-27,13.8082,13.8839
2016-06-28,13.9276,12.1756
2016-06-29,12.1742,12.6112
2016-06-30,12.6029,12.4615
2016-07-01,12.4381,12.1995
2016-07-02,12.216,12.1284
2016-07-03,12.1208,11.7202
2016-07-04,11.6961,11.471
2016-07-05,11.4574,10.6114
2016-07-06,10.5758,10.5289
2016-07-07,10.5359,10.1094
2016-07-08,10.1153,11.3946
2016-07-09,11.4177,10.9655
2016-07-10,10.9604,10.9476
2016-07-11,10.9411,10.459
2016-07-12,10.447,10.5161
2016-07-13,10.5066,10.5005
2016-07-14,10.5969,11.5132
2016-07-15,11.4991,11.9516
2016-07-16,11.9194,11.6528
2016-07-17,11.6235,11.1587
2016-07-18,11.173,11.0344
2016-07-19,11.0466,11.6191
2016-07-20,11.5902,12.4506
2016-07-21,12.4601,12.6507
2016-07-22,12.6575,14.6619
2016-07-23,14.6655,14.2997
2016-07-24,14.2958,12.7495
2016-07-25,12.7434,13.8361
2016-07-26,13.8161,11.9895
2016-07-27,12.0505,12.9728
2016-07-28,12.9791,12.8436
2016-07-29,12.8364,12.7946
2016-07-30,12.7974,12.461
2016-07-31,12.4397,11.8759
2016-08-01,11.8948,10.9416
2016-08-02,10.9485,8.78728
2016-08-03,8.8768,10.2939
2016-08-04,10.311,11.0428
2016-08-05,11.019,10.9254
2016-08-06,10.9167,10.8811
2016-08-07,10.8592,10.9116
2016-08-08,10.9135,11.2454
2016-08-09,11.2746,12.2443
2016-08-10,12.2298,12.1432
2016-08-11,12.1382,11.6909
2016-08-12,11.6889,11.7785
2016-08-13,11.7704,11.5713
2016-08-14,11.5833,11.1948
2016-08-15,11.2017,11.2184
2016-08-16,11.2287,11.1397
2016-08-17,11.1332,10.7528
2016-08-18,10.7475,10.7561
2016-08-19,10.7463,10.7487
2016-08-20,10.7501,11.2474
2016-08-21,11.2533,11.1792
2016-08-22,11.1851,11.1209
2016-08-23,11.137,11.0306
2016-08-24,11.0243,11.036
2016-08-25,11.0313,11.3574
2016-08-26,11.3524,11.2954
2016-08-27,11.294,11.1482
2016-08-28,11.147,10.9293
2016-08-29,10.9151,10.9838
2016-08-30,10.9921,11.2289
2016-08-31,11.2386,11.6724
2016-09-01,11.6705,11.9949
2016-09-02,11.9642,12.113
2016-09-03,12.1129,11.7587
2016-09-04,11.7541,11.6799
2016-09-05,11.6805,11.717
2016-09-06,11.7254,11.6891
2016-09-07,11.6945,11.5479
2016-09-08,11.5458,11.3459
2016-09-09,11.4125,11.6528
2016-09-10,11.6623,12.1685
2016-09-11,12.2079,11.6384
2016-09-12,11.643,11.8937
2016-09-13,11.8887,11.9187
2016-09-14,11.9046,11.9232
2016-09-15,11.9431,11.937
2016-09-16,11.9596,12.5558
2016-09-17,12.5582,12.6986
2016-09-18,12.6864,12.4312
2016-09-19,12.436,13.189
2016-09-20,13.2139,14.4303
2016-09-21,14.4341,13.7685
2016-09-22,13.665,13.2476
2016-09-23,13.208,13.3313
2016-09-24,13.3223,12.8779
2016-09-25,12.8525,13.1009
2016-09-26,13.1696,12.8231
2016-09-27,12.8639,13.0983
2016-09-28,13.1074,13.2748
2016-09-29,13.2768,13.0734
2016-09-30,13.076,13.2248
2016-10-01,13.2032,13.1727
2016-10-02,13.1802,13.1997
2016-10-03,13.203,13.4524
2016-10-04,13.4505,13.277
2016-10-05,13.2834,13.0357
2016-10-06,13.0263,12.8543
2016-10-07,12.8516,12.6671
2016-10-08,12.674,12.2191
2016-10-09,12.2156,12.0537
2016-10-10,12.0607,11.7555
2016-10-11,11.7624,11.7857
2016-10-12,11.7846,11.9335
2016-10-13,11.9092,11.963
2016-10-14,11.9891,11.9382
2016-10-15,11.9361,11.9834
2016-10-16,11.9817,11.9516
2016-10-17,11.9556,12.005
2016-10-18,11.9959,12.5885
2016-10-19,12.5926,12.0226
2016-10-20,12.0463,12.099
2016-10-21,12.1297,12.1754
2016-10-22,12.1804,12.0715
2016-10-23,12.1304,12.036
2016-10-24,12.0372,11.969
2016-10-25,11.9676,11.414
2016-10-26,11.3841,11.532
2016-10-27,11.5312,11.4997
2016-10-28,11.4749,11.0851
2016-10-29,11.1003,10.4446
2016-10-30,10.4282,11.1828
2016-10-31,11.2296,10.9982
2016-11-01,10.9578,10.7661
2016-11-02,10.7735,10.7526
2016-11-03,10.7977,10.801
2016-11-04,10.8175,11.0907
2016-11-05,11.0948,11.0025
2016-11-06,10.9917,10.8735
2016-11-07,10.9037,10.8088
2016-11-08,10.8506,10.8337
2016-11-09,10.8199,10.6555
2016-11-10,10.6747,10.5245
2016-11-11,10.514,10.2899
2016-11-12,10.2924,9.87796
2016-11-13,9.88765,10.1015
2016-11-14,10.0982,9.96648
2016-11-15,9.97194,10.2175
2016-11-16,10.217,10.0591
2016-11-17,10.0596,9.99118
2016-11-18,9.98835,9.47616
2016-11-19,9.48282,9.66276
2016-11-20,9.66121,9.57928
2016-11-21,9.58016,9.62082
2016-11-22,9.62576,9.90572
2016-11-23,9.91977,9.84362
2016-11-24,9.84603,9.23167
2016-11-25,9.22853,9.40205
2016-11-26,9.41643,9.32811
2016-11-27,9.31202,8.99847
2016-11-28,8.99844,8.72482
2016-11-29,8.7287,8.17412
2016-11-30,8.15548,8.58754
2016-12-01,8.60162,8.4525
2016-12-02,8.45557,7.75996
2016-12-03,7.76633,7.92134
2016-12-04,7.90343,7.44368
2016-12-05,7.41059,6.82166
2016-12-06,6.8046,7.86893
2016-12-07,7.89483,8.38148
2016-12-08,8.3835,8.23051
2016-12-09,8.16814,8.44601
2016-12-10,8.43837,8.12516
2016-12-11,8.12641,8.19362
2016-12-12,8.19236,8.52221
2016-12-13,8.5204,8.42285
2016-12-14,8.4515,8.26523
2016-12-15,8.23533,7.82847
2016-12-16,7.85904,7.85821
2016-12-17,7.85569,7.87659
2016-12-18,7.86052,7.86532
2016-12-19,7.86943,7.64382
2016-12-20,7.63368,7.66004
2016-12-21,7.66366,7.9144
2016-12-22,7.89904,7.585
2016-12-23,7.57695,7.16615
2016-12-24,7.15242,7.26577
2016-12-25,7.26485,7.17508
2016-12-26,7.1321,7.27409
2016-12-27,7.27637,7.17082
2016-12-28,7.14895,7.52011
2016-12-29,7.53913,8.28416
2016-12-30,8.28988,8.15998
2016-12-31,8.15115,7.9691
2017-01-01,7.98231,8.17257
2017-01-02,8.17087,8.37851
2017-01-03,8.37458,9.72525
2017-01-04,9.70929,11.2516
2017-01-05,11.2868,10.2544
2017-01-06,10.2858,10.2547
2017-01-07,10.2409,9.86719
2017-01-08,9.87258,10.2898
2017-01-09,10.3138,10.3256
2017-01-10,10.3695,10.5496
2017-01-11,10.5415,9.71776
2017-01-12,9.72139,9.86133
2017-01-13,9.82722,9.7695
2017-01-14,9.78645,9.64666
2017-01-15,9.8292,9.90426
2017-01-16,9.88353,9.6365
2017-01-17,9.63962,10.3023
2017-01-18,10.2964,10.2278
2017-01-19,10.2405,10.3972
2017-01-20,10.3868,10.6006
2017-01-21,10.5955,10.9092
2017-01-22,10.9101,10.7032
2017-01-23,10.7099,10.8208
2017-01-24,10.7279,10.6325
2017-01-25,10.6185,10.5705
2017-01-26,10.5672,10.5891
2017-01-27,10.5841,10.5373
2017-01-28,10.5383,10.565
2017-01-29,10.5617,10.484
2017-01-30,10.4938,10.5712
2017-01-31,10.5642,10.7275
2017-02-01,10.7413,10.7321
2017-02-02,10.7355,10.8214
2017-02-03,10.8125,11.1145
2017-02-04,11.1287,11.4335
2017-02-05,11.4422,11.353
2017-02-06,11.3539,11.3894
2017-02-07,11.4253,11.5153
2017-02-08,11.5402,11.4312
2017-02-09,11.4359,11.0322
2017-02-10,11.045,11.2789
2017-02-11,11.2908,11.3495
2017-02-12,11.3533,11.3992
2017-02-13,11.3836,11.2695
2017-02-14,11.2864,13.0252
2017-02-15,13.0397,12.9197
2017-02-16,12.921,12.9037
2017-02-17,12.8985,12.6765
2017-02-18,12.7084,12.8102
2017-02-19,12.8176,12.7585
2017-02-20,12.7652,12.4301
2017-02-21,12.3422,12.6684
2017-02-22,12.6872,12.5997
2017-02-23,12.5981,13.1194
2017-02-24,13.1343,13.0692
2017-02-25,13.0638,13.5487
2017-02-26,13.5177,14.52
2017-02-27,14.5058,15.3965
2017-02-28,15.4507,15.8172
2017-03-01,15.8472,17.349701
2017-03-02,17.355301,19.030199
2017-03-03,19.042801,19.459
2017-03-04,19.517099,18.6189
2017-03-05,18.5028,19.302299
2017-03-06,19.282301,19.6057
2017-03-07,19.5791,18.888599
2017-03-08,18.8825,16.6513
2017-03-09,16.6401,17.7547
2017-03-10,17.7409,19.3323
2017-03-11,19.374599,21.4725
2017-03-12,21.464899,23.4377
2017-03-13,23.5049,28.592899
2017-03-14,28.571899,28.6546
2017-03-15,28.6451,35.055901
2017-03-16,35.3573,46.345798
2017-03-17,45.929501,46.827999
2017-03-18,46.874199,34.160198
2017-03-19,35.529701,44.740101
2017-03-20,44.833599,43.390202
2017-03-21,43.5098,43.1451
2017-03-22,43.122501,42.342098
2017-03-23,42.565201,43.678398
2017-03-24,43.638,53.107498
2017-03-25,53.575901,51.25
2017-03-26,50.769901,50.521599
2017-03-27,51.312099,49.666901
2017-03-28,49.7104,50.774899
2017-03-29,50.569302,53.126099
2017-03-30,53.1245,52.205799
2017-03-31,51.7537,50.0373
2017-04-01,50.033699,50.699501
2017-04-02,50.7384,48.748699
2017-04-03,48.821201,44.3564
2017-04-04,43.921799,44.641899
2017-04-05,44.661098,45.304001
2017-04-06,45.220501,43.2421
2017-04-07,42.865101,42.162601
2017-04-08,41.798401,44.307098
2017-04-09,44.280399,43.266998
2017-04-10,43.277599,43.4352
2017-04-11,43.5014,43.4072
2017-04-12,43.462799,46.2873
2017-04-13,46.3106,50.219398
2017-04-14,49.971401,47.5741
2017-04-15,47.653702,49.101501
2017-04-16,49.0378,48.718498
2017-04-17,48.659698,48.3046
2017-04-18,48.319,50.7075
2017-04-19,50.729,48.305302
2017-04-20,48.132301,49.672199
2017-04-21,49.643299,48.2244
2017-04-22,48.1824,48.553001
2017-04-23,48.592499,48.4893
2017-04-24,48.866699,50.031502
2017-04-25,50.0746,49.891201
